img_path,label
dataset\OWNER1_Door Damage\KWLU2090656_140624_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3904644_130430_01.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU 2122584-1.JPG,1
dataset\OWNER2_Panel dents or scratches\KWLU2120766_130603_01.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5310847_140617_15.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 6380833-3-1.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\TGHU6257992_131007_10.jpg",2
dataset\OWNER1_Door Damage\KWLU2092284-.JPG,0
dataset\OWNER1_Door Damage\TEMU2420944-2.jpg,0
dataset\OWNER2_Panel dents or scratches\WFHU1350229_130824_01.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092746_131224_04.jpg",4
dataset\OWNER1_Door Damage\UESU5085354-3.jpg,0
dataset\OWNER1_Door Damage\TGHU6256260_130615_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5091466_140617_03.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU3904963_130326_03.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\DSCF0037_0.jpg",4
dataset\OWNER1_Door Damage\KWLU2092812_130507_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970055_131207_02.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU5133704_131217_04.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\GESU3276039_130802_03.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2091586_131118_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120998_131207_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 5092647-2.JPG",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 5121895-2.jpg",4
dataset\OWNER2_Panel dents or scratches\TEMU2421196_140114_04.jpg,1
dataset\OWNER1_Door Damage\KWLU2091436-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWCU 2092643-3.jpg",4
dataset\OWNER1_Door Damage\GESU2593635_131129_04.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU 2070536-1.JPG,1
dataset\OWNER2_Panel dents or scratches\GESU3904942_140210_05.jpg,1
dataset\OWNER4_Placards removal\KWLU5091907-3.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1697183732257_0.jpg,6
dataset\OWNER2_Panel dents or scratches\UESU5092878_140623_04.jpg,1
dataset\OWNER1_Door Damage\GESU6576750_140623_02.jpg,0
dataset\OWNER2_Panel dents or scratches\XINU8199266_130720_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2090234-1.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6549799_131004_03.jpg",4
dataset\OWNER1_Door Damage\GESU3593774_140617_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6266525_131004_02.jpg",4
dataset\OWNER1_Door Damage\GESU 1408202-2.jpg,0
dataset\OWNER2_Panel dents or scratches\UESU5069121-4.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU3132237_130618_01.jpg,1
dataset\OWNER1_Door Damage\KWLU 2091288-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU8196230_131001_05.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3593774_140617_05.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU5133324-4.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU6574989-1.jpg,1
dataset\OWNER1_Door Damage\XINU8200937_140526_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU3616473_130731_05.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU 2091800-2.JPG,1
dataset\OWNER1_Door Damage\GESU3514693-B.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU5555768_140506_03.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU 5091065-1.jpg,1
dataset\OWNER1_Door Damage\KWLU2091992-2.jpg,0
dataset\OWNER1_Door Damage\GESU3904114_130624_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\PCIU 3519474-5.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2503580-1.jpg",4
dataset\OWNER2_Panel dents or scratches\UMLU2023684_130423_03.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU6576831_130720_04.jpg,1
dataset\OWNER1_Door Damage\KWLU5122084_131203_02.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2120719_130528_01.jpg,1
dataset\OWNER1_Door Damage\KWLU5092610-1.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU6808897-2.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU4070216_131004_02.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU2090532_140603_06.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\DSCF6253_0.jpg,6
dataset\OWNER2_Panel dents or scratches\XINU8200557-4.jpg,1
dataset\OWNER2_Panel dents or scratches\WFHU5029053-B.jpg,1
dataset\OWNER1_Door Damage\KWLU2070686_140307_02.jpg,0
dataset\OWNER2_Panel dents or scratches\IDCU2014182_130823_02.jpg,1
dataset\OWNER1_Door Damage\KWLU5090053_131004_01.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3903822-4.jpg,1
dataset\OWNER1_Door Damage\3.JPG,0
dataset\OWNER2_Panel dents or scratches\KWLU2970712_131207_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2090152-4.JPG",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2121700_131224_03.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU5121534-3.jpg,1
dataset\OWNER2_Panel dents or scratches\TEMU2420440-B.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2090208_131118_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2070053_130507_02.jpg,0
dataset\OWNER2_Panel dents or scratches\FSCU7538511_131207_06.jpg,1
dataset\OWNER1_Door Damage\GESU6576750_140623_01.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU1407757_130528_02.jpg,1
dataset\OWNER1_Door Damage\KWLU2070691+ (1).JPG,0
dataset\OWNER2_Panel dents or scratches\KWLU2070285_130520_05.jpg,1
dataset\OWNER1_Door Damage\KWLU 5090475-1.jpg,0
dataset\OWNER1_Door Damage\WFHU5133324-1.jpg,0
dataset\OWNER1_Door Damage\GESU5444337-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 6380453-3-1.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070639_130823_01.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2898418_130625_02.jpg",4
dataset\OWNER1_Door Damage\XINU8198193_131129_02.jpg,0
dataset\OWNER1_Door Damage\KWLU4130906-2.jpg,0
dataset\OWNER1_Door Damage\KWLU2092617_140624_03.jpg,0
dataset\OWNER1_Door Damage\KWLU2120160_130528_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6915792_140617_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3725000_140603_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2091992-4.jpg,0
dataset\OWNER1_Door Damage\KWLU5092251_131202_02.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU6380263-6.jpg,1
dataset\OWNER1_Door Damage\TEMU2421703_130702_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5092288_131004_03.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\TGHU6257992_131007_11.jpg",2
dataset\OWNER2_Panel dents or scratches\KWLU2121952_131224_06.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 2742446-3.JPG",4
dataset\OWNER2_Panel dents or scratches\GESU3904942+ (2).JPG,1
dataset\OWNER2_Panel dents or scratches\KWLU5122700-2.jpg,1
dataset\OWNER2_Panel dents or scratches\TEMU2423136_130326_02.jpg,1
dataset\OWNER2_Panel dents or scratches\TEMU2423136_130326_08.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2070407_130520_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3535968_130625_02.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6574823_130701_01.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2121269_140624_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3904259_140618_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2421508-3.JPG",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2090419_131207_03.jpg",4
dataset\OWNER2_Panel dents or scratches\TEMU 2424148-1.jpg,1
dataset\OWNER1_Door Damage\TEMU2421175-A.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU6574865-5.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6379806_140210_03.jpg",4
dataset\OWNER1_Door Damage\GESU6920309_140624_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU3130049_140624_03.jpg",4
dataset\OWNER1_Door Damage\KWLU4070089-A.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU8193294_130624_02.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2121926_130528_03.jpg,1
dataset\OWNER1_Door Damage\KWLU2121850-4.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6256424_140616_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU4026149_130910_02.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\TEMU2420311-3.jpg",2
dataset\OWNER1_Door Damage\WFHU1349763_140624_01.jpg,0
dataset\OWNER1_Door Damage\GESU6575413-3.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2122809_130507_06.jpg,1
dataset\OWNER1_Door Damage\KWLU5090773-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 3904731-4-1.JPG",4
dataset\OWNER1_Door Damage\WFHU5133324-3.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU3902678_130710_03.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3904900_140603_03.jpg",4
dataset\OWNER1_Door Damage\KWLU5091872_131129_01.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU2244422_131129_05.jpg,1
dataset\OWNER1_Door Damage\KWLU 2091800-1.JPG,0
dataset\OWNER2_Panel dents or scratches\TEMU2422778_131224_06.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\NYKU2532697_131118_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 1349906-1.JPG",4
dataset\OWNER2_Panel dents or scratches\GESU3904942_140210_07.jpg,1
dataset\OWNER1_Door Damage\XINU8199306_130720_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TRLU3454787_130824_05.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5090876_140604_08.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU5226037-3.jpg,7
dataset\OWNER2_Panel dents or scratches\GATU0851150_130610_08.jpg,1
dataset\OWNER1_Door Damage\TGHU6549572_140409_02.jpg,0
dataset\OWNER1_Door Damage\KWLU5092420_140115_02.jpg,0
dataset\OWNER1_Door Damage\KWLU5092251_131202_01.jpg,0
dataset\OWNER1_Door Damage\GESU 1409699-3.JPG,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\DSCF4744_0.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3459678_130730_02.jpg",4
dataset\OWNER1_Door Damage\TEMU2420435_130528_03.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3903289_130930_04.jpg,1
dataset\OWNER2_Panel dents or scratches\WFHU1351375-4.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU2823023_140603_02.jpg,1
dataset\OWNER1_Door Damage\KWLU 2091483-1.JPG,0
dataset\OWNER2_Panel dents or scratches\WFHU1350419_130514_01.jpg,1
dataset\OWNER1_Door Damage\WFHU1349655_131202_02.jpg,0
dataset\OWNER1_Door Damage\GESU2726933_131223_02.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU2122440-3 (2).jpg,6
dataset\OWNER2_Panel dents or scratches\KWLU2970029_130930_03.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2582152_130716_01.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU6379832_130930_05.jpg,6
dataset\OWNER1_Door Damage\WFHU1349824_130812_04.jpg,0
dataset\OWNER1_Door Damage\FCIU8524679_131004_02.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU2091077_131217_04.jpg,7
dataset\OWNER2_Panel dents or scratches\KWLU2121253_140625_05.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070705_130716_02.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU6575291-6.jpg,7
dataset\OWNER1_Door Damage\STXU4000860-B.jpg,0
dataset\OWNER2_Panel dents or scratches\WFHU5133427_131118_03.jpg,1
dataset\OWNER4_Placards removal\NYKU2465557_130720_01.jpg,3
"dataset\OWNER3_Panel aging, rust or breach\KWLU2092772-D.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5828800_140617_12.jpg,6
dataset\OWNER1_Door Damage\GESU1406180_130626_02.jpg,0
dataset\OWNER2_Panel dents or scratches\GATU0019371-B.jpg,1
dataset\OWNER1_Door Damage\TCNU9010936+.JPG,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1697183732960_0.jpg,6
dataset\OWNER2_Panel dents or scratches\TEMU2425170_130625_01.jpg,1
dataset\OWNER2_Panel dents or scratches\TGHU6256403_131129_03.jpg,1
dataset\OWNER4_Placards removal\XINU8199501-3.jpg,3
dataset\OWNER1_Door Damage\TEMU2422931-2.jpg,0
dataset\OWNER1_Door Damage\KWLU2970184_131118_02.jpg,0
dataset\OWNER1_Door Damage\TEMU 2420986-1.JPG,0
dataset\OWNER2_Panel dents or scratches\XINU4026365_131011_11.jpg,1
dataset\OWNER1_Door Damage\KWLU2899804_130904_02.jpg,0
dataset\OWNER1_Door Damage\GESU3033698_130611_02.jpg,0
dataset\OWNER1_Door Damage\STXU4000860-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6550906_131004_12.jpg",4
dataset\OWNER1_Door Damage\TEMU2421149_140512_01.jpg,0
dataset\OWNER1_Door Damage\WFHU1349824_130812_03.jpg,0
dataset\OWNER1_Door Damage\TRLU5883395-1.jpg,0
dataset\OWNER1_Door Damage\KWLU2091502_131224_03.jpg,0
dataset\OWNER2_Panel dents or scratches\XINU8193294_130624_03.jpg,1
dataset\OWNER1_Door Damage\GESU6380263-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2090487_130812_01.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\XINU4026386_131015_05.jpg,6
dataset\OWNER1_Door Damage\WFHU1351170_130702_02.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3902929_130603_01.jpg,1
dataset\OWNER1_Door Damage\KWLU2070259_130812_01.jpg,0
dataset\OWNER1_Door Damage\KWLU5090942_140604_01.jpg,0
dataset\OWNER2_Panel dents or scratches\XINU8200557-B.jpg,1
dataset\OWNER4_Placards removal\GESU6380448_140617_02.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6575558_131203_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2122007_140124_03.jpg,0
dataset\OWNER1_Door Damage\TEMU2421703_130702_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU8202987_131004_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3904290_130716_02.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\GESU2985826_130703_02.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092561_130603_04.jpg",4
dataset\OWNER2_Panel dents or scratches\XINU4026365_131011_05.jpg,1
dataset\OWNER1_Door Damage\KWLU5091050-A.jpg,0
dataset\OWNER1_Door Damage\WFHU1351020- (2).JPG,0
dataset\OWNER2_Panel dents or scratches\KWLU5092652_131004_07.jpg,1
dataset\OWNER1_Door Damage\KWLU5091682_131210_02.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\KWLU5120287-7.jpg",2
dataset\OWNER2_Panel dents or scratches\8900353-AV-1110-010.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU5532377_140611_06.jpg,1
dataset\OWNER1_Door Damage\TEMU2421410_140603_04.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5092462_140617_03.jpg",4
dataset\OWNER1_Door Damage\GATU0830835_130904_01.jpg,0
dataset\OWNER1_Door Damage\PCIU 3519474-1.jpg,0
dataset\OWNER2_Panel dents or scratches\2920381.jpg,1
dataset\OWNER1_Door Damage\TGHU6549572_140409_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970604_131129_02.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2091797_131224_02.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU2723940_140227_05.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU 2070520-2.JPG,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU4026149_130909_02.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2090580-2.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU5813933-8.jpg,6
dataset\OWNER1_Door Damage\KWLU2092134-2.jpg,0
dataset\OWNER2_Panel dents or scratches\TGHU6256424_140616_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970590_130812_01.jpg",4
dataset\OWNER2_Panel dents or scratches\GATU0320683_130610_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2091863_130823_02.jpg",4
dataset\OWNER1_Door Damage\UESU5093468_140318_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU3608689_130904_06.jpg",4
dataset\OWNER1_Door Damage\KWLU2122054_131207_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3474775- (1).JPG",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\FSCU 6820259-3.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU6919360_130726_09.jpg,6
dataset\OWNER2_Panel dents or scratches\KWLU4070746-C.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU6919530_140624_04.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU2941474_130625_05.jpg,1
dataset\OWNER1_Door Damage\WFHU1349824_130812_05.jpg,0
dataset\OWNER1_Door Damage\GESU3903822-2.jpg,0
dataset\OWNER1_Door Damage\WFHU5140410-3.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2970179_130502_02.jpg,1
dataset\OWNER1_Door Damage\TEMU2420651_130812_01.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU2421426_130520_02.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\2920380_0.jpg,7
dataset\OWNER1_Door Damage\WFHU5137850_131129_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2422660_140326_02.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\XINU8200979_130723_01.jpg,5
dataset\OWNER2_Panel dents or scratches\TGHU6257884_131202_07.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\WFHU1350445-2.jpg,6
dataset\OWNER2_Panel dents or scratches\FHMU4191469_130909_02.jpg,1
dataset\OWNER1_Door Damage\GESU6379787_140607_02.jpg,0
dataset\OWNER1_Door Damage\TEMU2422994_130603_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3587215_140603_03.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2120730_130824_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5845186_131004_06.jpg",4
dataset\OWNER1_Door Damage\KWLU2970029-B.jpg,0
dataset\OWNER1_Door Damage\KWLU5091419-B.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5138265_131004_05.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6380371_131129_04.jpg,1
dataset\OWNER2_Panel dents or scratches\TRLU8075404_130617_04.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\FSCU 6820259-3-1.jpg",4
dataset\OWNER1_Door Damage\GVCU5068063-1.jpg,0
dataset\OWNER2_Panel dents or scratches\WFHU1349803+ (5).JPG,1
dataset\OWNER1_Door Damage\GESU1405667_140219_02.jpg,0
dataset\OWNER1_Door Damage\XINU4026365_131011_06.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2120782_140603_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1406410_130520_01.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6256424_140616_05.jpg",4
dataset\OWNER1_Door Damage\FSCU3425055_130610_07.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\K SEKU 1102063R (7) (Small)_0.jpg,7
dataset\OWNER2_Panel dents or scratches\KWLU5355867_1.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU1406386_130603_04.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2122080_140219_02.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\GESU2594014_130731_07.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\TEMU2421684_130603_06.jpg,7
"dataset\OWNER3_Panel aging, rust or breach\GESU3904942+ (4).JPG",2
dataset\SHIPPER4_Panel or Sidewalls dirts\TGHU6257992_131007_06.jpg,7
dataset\OWNER2_Panel dents or scratches\KWLU2092561_130603_02.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU2240896_130603_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070602_131118_03.jpg",4
dataset\OWNER1_Door Damage\TGHU6256424_140616_01.jpg,0
dataset\OWNER1_Door Damage\WFHU5133772- (3).JPG,0
dataset\OWNER2_Panel dents or scratches\CAXU2509069_140226_05.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\K SEGU 5509915R (5) (Small)_0.jpg",2
dataset\OWNER1_Door Damage\GESU1409678_130716_01.jpg,0
dataset\OWNER1_Door Damage\KWLU5845186_131004_02.jpg,0
dataset\OWNER1_Door Damage\GESU3033698_130611_03.jpg,0
dataset\OWNER1_Door Damage\KWLU2092005_140410_05.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120489_130401_01.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5091511_140506_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5133535_130930_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5137593_131004_05.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\WFHU4026738_130805_01.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5120482_131004_02.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU1349850_140624_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3725000_130625_02.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU3262729_140618_02.jpg,1
dataset\OWNER2_Panel dents or scratches\YMLU2705375_130702_06.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWCU 3616473-2.jpg",4
dataset\OWNER1_Door Damage\XINU8199266_130720_07.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 3902868-2.jpg",4
dataset\OWNER1_Door Damage\GESU3902981_131207_04.jpg,0
dataset\OWNER1_Door Damage\KWLU2091380_130401_01.jpg,0
