img_path,label
dataset\owner\CAXU2996368_140618_05.jpg,0
dataset\owner\1502_selected_image.jpg,0
dataset\shipper\GESU  3903910-6.jpg,1
dataset\shipper\385_selected_image.jpg,1
dataset\owner\1436_selected_image.jpg,0
dataset\shipper\2823_selected_image.jpg,1
dataset\owner\GESU2511560- (1).JPG,0
dataset\owner\315_selected_image.jpg,0
dataset\shipper\71_selected_image.jpg,1
dataset\shipper\2294_selected_image.jpg,1
dataset\shipper\TEMU2421508_130619_01.jpg,1
dataset\shipper\GESU3904644_130430_02.jpg,1
dataset\owner\2137_selected_image.jpg,0
dataset\owner\GESU6576744_140604_02.jpg,0
dataset\owner\GESU3289817_130702_03.jpg,0
dataset\shipper\KWLU2070310_131129_04.jpg,1
dataset\shipper\3192_selected_image.jpg,1
dataset\shipper\GESU3904032_131207_06.jpg,1
dataset\shipper\1224_selected_image.jpg,1
dataset\shipper\TGHU6256390_131004_04.jpg,1
dataset\owner\1232_selected_image.jpg,0
dataset\owner\1937_selected_image.jpg,0
dataset\shipper\GESU5828800_140617_14 (2).jpg,1
dataset\owner\KWLU2121844_130610_02.jpg,0
dataset\owner\TEMU2421344_140512_02.jpg,0
dataset\shipper\GESU 3628000-2-1.jpg,1
dataset\shipper\315_selected_image.jpg,1
dataset\shipper\317_selected_image.jpg,1
dataset\owner\GESU 3902549-3.jpg,0
dataset\shipper\2765_selected_image.jpg,1
dataset\shipper\2396_selected_image.jpg,1
dataset\shipper\KWLU2092221_130401_02.jpg,1
dataset\shipper\1745_selected_image.jpg,1
dataset\shipper\GESU3135832_130716_02.jpg,1
dataset\owner\GESU6574823_130701_01.jpg,0
dataset\shipper\156_selected_image.jpg,1
dataset\owner\209_selected_image.jpg,0
dataset\shipper\GESU5076636_131210_04.jpg,1
dataset\shipper\1055_selected_image.jpg,1
dataset\shipper\WFHU1351077_140617_03.jpg,1
dataset\shipper\2698_selected_image.jpg,1
dataset\owner\375_selected_image.jpg,0
dataset\owner\XINU8199501-B.jpg,0
dataset\shipper\852_selected_image.jpg,1
dataset\owner\KWLU2070135_131220_02.jpg,0
dataset\shipper\41_selected_image.jpg,1
dataset\shipper\KWLU2091570-2.jpg,1
dataset\owner\TEMU2421344-B.jpg,0
dataset\shipper\996_selected_image.jpg,1
dataset\owner\802_selected_image.jpg,0
dataset\shipper\1464_selected_image.jpg,1
dataset\owner\KWLU 2090717-1.jpg,0
dataset\shipper\TEMU 2421072-1.JPG,1
dataset\owner\KWLU6541254_130716_02.jpg,0
dataset\owner\1482_selected_image.jpg,0
dataset\shipper\3029_selected_image.jpg,1
dataset\owner\KWLU2120112_130520_04.jpg,0
dataset\owner\TEMU2420311-A.jpg,0
dataset\owner\1359_selected_image.jpg,0
dataset\owner\TEMU2420939-2.jpg,0
dataset\shipper\1749_selected_image.jpg,1
dataset\shipper\2881_selected_image.jpg,1
dataset\owner\XINU8202879_130726_03.jpg,0
dataset\shipper\2385_selected_image.jpg,1
dataset\shipper\619_selected_image.jpg,1
dataset\owner\582_selected_image.jpg,0
dataset\owner\KWLU2092556-2.jpg,0
dataset\shipper\805_selected_image.jpg,1
dataset\shipper\1431_selected_image.jpg,1
dataset\owner\852_selected_image.jpg,0
dataset\shipper\3135_selected_image.jpg,1
dataset\owner\157_selected_image.jpg,0
dataset\shipper\2324_selected_image.jpg,1
dataset\owner\KWLU2091689_140625_02.jpg,0
dataset\owner\TGHU6549572_140409_05.jpg,0
dataset\shipper\WFHU5133725_130702_02.jpg,1
dataset\shipper\2426_selected_image.jpg,1
dataset\owner\TEMU2421914_131225_05.jpg,0
dataset\shipper\KWCU 3616473-2.jpg,1
dataset\owner\1666_selected_image.jpg,0
dataset\owner\7_selected_image.jpg,0
dataset\shipper\1516_selected_image.jpg,1
dataset\shipper\954_selected_image.jpg,1
dataset\shipper\WFHU1349824_130326_05.jpg,1
dataset\owner\KWLU2092200_130613_03.jpg,0
dataset\shipper\684_selected_image.jpg,1
dataset\shipper\172_selected_image.jpg,1
dataset\shipper\GESU3106109_130726_02.jpg,1
dataset\owner\GESU3904834_130520_02.jpg,0
dataset\shipper\2098_selected_image.jpg,1
dataset\shipper\KWLU2092432_130603_03.jpg,1
dataset\owner\618_selected_image.jpg,0
dataset\owner\600_selected_image.jpg,0
dataset\shipper\237_selected_image.jpg,1
dataset\shipper\1057_selected_image.jpg,1
dataset\shipper\GESU3902678_130705_03.jpg,1
dataset\shipper\488_selected_image.jpg,1
dataset\owner\UESU5093468_140318_03.jpg,0
dataset\shipper\790_selected_image.jpg,1
dataset\owner\256_selected_image.jpg,0
dataset\owner\KWLU2090677_140618_05.jpg,0
dataset\owner\55_selected_image.jpg,0
dataset\shipper\2868_selected_image.jpg,1
dataset\owner\GESU3903308_130610_04.jpg,0
dataset\owner\1863_selected_image.jpg,0
dataset\owner\GESU6380263-2.jpg,0
dataset\owner\1032_selected_image.jpg,0
dataset\owner\GESU3458394_130326_01.jpg,0
dataset\owner\104_selected_image.jpg,0
dataset\shipper\1996_selected_image.jpg,1
dataset\owner\KWLU2090580-3.jpg,0
dataset\owner\KWLU3611851-3.jpg,0
dataset\shipper\KWLU5091363_130619_04.jpg,1
dataset\owner\KWLU3919633-A.jpg,0
dataset\owner\1406_selected_image.jpg,0
dataset\shipper\1043_selected_image.jpg,1
dataset\owner\1551_selected_image.jpg,0
dataset\shipper\2217_selected_image.jpg,1
dataset\shipper\3300_selected_image.jpg,1
dataset\owner\1611_selected_image.jpg,0
dataset\shipper\650_selected_image.jpg,1
dataset\shipper\KWLU2092710_131004_03.jpg,1
dataset\owner\KWLU5090773-A.jpg,0
dataset\shipper\1034_selected_image.jpg,1
dataset\shipper\GESU3634359_140307_02.jpg,1
dataset\owner\48_selected_image.jpg,0
dataset\owner\532_selected_image.jpg,0
dataset\shipper\2637_selected_image.jpg,1
dataset\owner\890_selected_image.jpg,0
dataset\shipper\96_selected_image.jpg,1
dataset\owner\16_selected_image.jpg,0
dataset\owner\CAXU6605100_140603_02.jpg,0
dataset\shipper\632_selected_image.jpg,1
dataset\shipper\GESU6379806_140210_03 (2).jpg,1
dataset\shipper\XINU4026534-3.jpg,1
dataset\owner\1459_selected_image.jpg,0
dataset\shipper\2975_selected_image.jpg,1
dataset\owner\1419_selected_image.jpg,0
dataset\owner\WFHU1349758_140219_04.jpg,0
dataset\shipper\KWLU2970219_131207_03.jpg,1
dataset\owner\GESU3904942_140210_03.jpg,0
dataset\shipper\2322_selected_image.jpg,1
dataset\owner\142_selected_image.jpg,0
dataset\owner\1864_selected_image.jpg,0
dataset\owner\370_selected_image.jpg,0
dataset\owner\GESU3904731-2.jpg,0
dataset\shipper\1005_selected_image.jpg,1
dataset\owner\GESU1407361_140618_02.jpg,0
dataset\owner\161_selected_image.jpg,0
dataset\shipper\343_selected_image.jpg,1
dataset\owner\1968_selected_image.jpg,0
dataset\shipper\497_selected_image.jpg,1
dataset\shipper\XINU4026365_131011_09.jpg,1
dataset\shipper\1831_selected_image.jpg,1
dataset\shipper\KWLU5092204_130930_03.jpg,1
dataset\shipper\KWLU2120046_130401_03.jpg,1
dataset\owner\469_selected_image.jpg,0
dataset\owner\GESU3458394_130326_04.jpg,0
dataset\shipper\204_selected_image.jpg,1
dataset\shipper\GESU2723940_140227_06 (2).jpg,1
dataset\shipper\1496_selected_image.jpg,1
dataset\owner\KWLU5122459-A.jpg,0
dataset\owner\KWLU5090942_140604_02.jpg,0
dataset\owner\KWLU2092598_131224_06.jpg,0
dataset\owner\1330_selected_image.jpg,0
dataset\owner\2056_selected_image.jpg,0
dataset\owner\GESU3902770-B.jpg,0
dataset\owner\587_selected_image.jpg,0
dataset\owner\KWLU5130520-4.jpg,0
dataset\owner\975_selected_image.jpg,0
dataset\owner\1729_selected_image.jpg,0
dataset\shipper\GESU 3902791-1.JPG,1
dataset\shipper\WFHU5141227_130928_01.jpg,1
dataset\owner\GESU5554360_140618_01.jpg,0
dataset\shipper\2583_selected_image.jpg,1
dataset\shipper\2970_selected_image.jpg,1
dataset\shipper\1425_selected_image.jpg,1
dataset\shipper\GESU1407335_140625_04.jpg,1
dataset\owner\KWLU5092992_130726_01.jpg,0
dataset\owner\1386_selected_image.jpg,0
dataset\shipper\537_selected_image.jpg,1
dataset\shipper\KWLU2070032_131004_03.jpg,1
dataset\shipper\2646_selected_image.jpg,1
dataset\shipper\692_selected_image.jpg,1
dataset\owner\GESU2632135_130823_02.jpg,0
dataset\owner\2046_selected_image.jpg,0
dataset\owner\KWLU2090466_130603_04.jpg,0
dataset\owner\KWLU5120800-3.jpg,0
dataset\shipper\XINU8199306_130720_02.jpg,1
dataset\owner\KWLU2092371_140512_03.jpg,0
dataset\owner\163_selected_image.jpg,0
dataset\shipper\1166_selected_image.jpg,1
dataset\owner\XINU8199501-3.jpg,0
dataset\owner\KWLU2090759_140226_02.jpg,0
dataset\shipper\2212_selected_image.jpg,1
dataset\owner\KWLU6580796_130730_01.jpg,0
dataset\shipper\1841_selected_image.jpg,1
dataset\shipper\1067_selected_image.jpg,1
dataset\shipper\GESU 2383095-1.jpg,1
dataset\owner\KWLU 2091288-2.jpg,0
dataset\owner\809_selected_image.jpg,0
dataset\owner\650_selected_image.jpg,0
dataset\shipper\GESU1263752_131207_03.jpg,1
dataset\owner\TEMU2420380_131202_02.jpg,0
dataset\owner\KWLU5133094-C.jpg,0
dataset\shipper\711_selected_image.jpg,1
dataset\shipper\WFHU5141079_130723_03.jpg,1
dataset\shipper\100_selected_image.jpg,1
dataset\shipper\1625_selected_image.jpg,1
dataset\owner\KWLU4046415-1.jpg,0
dataset\shipper\1292_selected_image.jpg,1
dataset\shipper\575_selected_image.jpg,1
dataset\owner\XINU8200937_140526_03.jpg,0
dataset\shipper\KWLU2090635_140617_02.jpg,1
dataset\owner\195_selected_image.jpg,0
dataset\owner\KWLU2091499-B.jpg,0
dataset\owner\1512_selected_image.jpg,0
dataset\shipper\2487_selected_image.jpg,1
dataset\owner\1900_selected_image.jpg,0
dataset\shipper\2905_selected_image.jpg,1
dataset\shipper\XINU4026318_131004_02.jpg,1
dataset\owner\715_selected_image.jpg,0
dataset\shipper\3155_selected_image.jpg,1
dataset\shipper\3037_selected_image.jpg,1
dataset\owner\2135_selected_image.jpg,0
dataset\owner\108_selected_image.jpg,0
dataset\owner\KWLU2092601_140219_01.jpg,0
dataset\owner\KWLU4130906-3.jpg,0
dataset\shipper\106_selected_image.jpg,1
dataset\shipper\3100_selected_image.jpg,1
dataset\shipper\2999_selected_image.jpg,1
dataset\owner\1907_selected_image.jpg,0
dataset\owner\122_selected_image.jpg,0
dataset\shipper\WFHU5133788_131203_02.jpg,1
dataset\shipper\574_selected_image.jpg,1
dataset\owner\1585_selected_image.jpg,0
dataset\shipper\1918_selected_image.jpg,1
dataset\owner\590_selected_image.jpg,0
dataset\owner\GESU1299035_140616_07.jpg,0
dataset\shipper\GESU2735149_130528_01.jpg,1
dataset\shipper\GESU6379832_130930_02.jpg,1
dataset\shipper\3289_selected_image.jpg,1
dataset\owner\KWLU2092005_140410_04.jpg,0
dataset\shipper\1834_selected_image.jpg,1
dataset\owner\KWLU 2091420-3.jpg,0
dataset\owner\536_selected_image.jpg,0
dataset\shipper\3219_selected_image.jpg,1
dataset\shipper\WFHU 1349716-1.jpg,1
dataset\owner\GESU3902739_130619_04.jpg,0
dataset\shipper\477_selected_image.jpg,1
dataset\owner\786_selected_image.jpg,0
dataset\shipper\1845_selected_image.jpg,1
dataset\shipper\KWLU5120158_131004_02.jpg,1
dataset\shipper\2639_selected_image.jpg,1
dataset\owner\TGHU6256260_130615_03.jpg,0
dataset\shipper\409_selected_image.jpg,1
dataset\shipper\1803_selected_image.jpg,1
dataset\owner\KWLU2092480_131207_08.jpg,0
dataset\owner\ECMU1120081_130824_01.jpg,0
dataset\owner\1187_selected_image.jpg,0
dataset\shipper\2872_selected_image.jpg,1
dataset\owner\GESU6380556_130617_02.jpg,0
dataset\owner\GESU2361481_130702_01.jpg,0
dataset\owner\GESU3903740_130520_03.jpg,0
dataset\owner\TEMU2423136_130326_02.jpg,0
dataset\shipper\KWLU2120719_130528_03.jpg,1
dataset\owner\1958_selected_image.jpg,0
dataset\shipper\KWLU5132307_140604_02.jpg,1
dataset\owner\KWLU5121534-2.jpg,0
dataset\shipper\WFHU 1351462-3.jpg,1
dataset\shipper\1897_selected_image.jpg,1
dataset\shipper\WFHU4026738_130805_02.jpg,1
dataset\owner\2028_selected_image.jpg,0
dataset\shipper\2688_selected_image.jpg,1
dataset\owner\1722_selected_image.jpg,0
dataset\owner\1228_selected_image.jpg,0
dataset\owner\1547_selected_image.jpg,0
dataset\owner\313_selected_image.jpg,0
dataset\owner\1790_selected_image.jpg,0
dataset\shipper\1508_selected_image.jpg,1
dataset\shipper\45_selected_image.jpg,1
dataset\shipper\KWLU 5091635-1.jpg,1
dataset\shipper\587_selected_image.jpg,1
dataset\owner\KWLU5092950-A.jpg,0
dataset\shipper\1396_selected_image.jpg,1
dataset\shipper\GESU2623745_140624_03.jpg,1
dataset\shipper\DSCF0033_0.jpg,1
dataset\shipper\626_selected_image.jpg,1
dataset\owner\KWLU4130573-1.jpg,0
dataset\shipper\2473_selected_image.jpg,1
dataset\owner\1816_selected_image.jpg,0
dataset\shipper\WFHU5133005_140604_02.jpg,1
dataset\shipper\UESU5121050_140617_03.jpg,1
dataset\owner\GESU3902739-A.jpg,0
dataset\shipper\WFHU5138265_131004_05.jpg,1
dataset\shipper\2407_selected_image.jpg,1
dataset\owner\GATU0320683_130610_06.jpg,0
dataset\shipper\GESU1409678_130716_04.jpg,1
dataset\owner\GESU3904120_140603_02.jpg,0
dataset\shipper\2596_selected_image.jpg,1
dataset\shipper\1970_selected_image.jpg,1
dataset\shipper\2007_selected_image.jpg,1
dataset\shipper\GESU3904900_140603_02.jpg,1
dataset\shipper\2181_selected_image.jpg,1
dataset\owner\1004_selected_image.jpg,0
dataset\shipper\779_selected_image.jpg,1
dataset\owner\GSTU3386736_140603_01.jpg,0
dataset\owner\1216_selected_image.jpg,0
dataset\shipper\KWLU2120998_131207_03.jpg,1
dataset\shipper\DSCF0040_0.jpg,1
dataset\shipper\KWLU6541254_130716_04.jpg,1
dataset\shipper\1586_selected_image.jpg,1
dataset\owner\1712_selected_image.jpg,0
dataset\owner\KWLU2092896_131118_04.jpg,0
dataset\owner\2081_selected_image.jpg,0
dataset\owner\224_selected_image.jpg,0
dataset\owner\1558_selected_image.jpg,0
dataset\owner\GESU3902940_131224_03.jpg,0
dataset\shipper\2442_selected_image.jpg,1
dataset\owner\KWLU2092828_131207_04.jpg,0
dataset\shipper\1826_selected_image.jpg,1
dataset\shipper\KWLU2090635_140617_03.jpg,1
dataset\owner\KWLU2092556_140619_02.jpg,0
dataset\owner\KWLU5092586_140531_05.jpg,0
dataset\owner\135_selected_image.jpg,0
dataset\owner\1431_selected_image.jpg,0
dataset\shipper\2735_selected_image.jpg,1
dataset\owner\126_selected_image.jpg,0
dataset\shipper\2038_selected_image.jpg,1
dataset\owner\UESU4683541-8.jpg,0
dataset\shipper\GESU3904201_130603_06.jpg,1
dataset\owner\1982_selected_image.jpg,0
dataset\owner\1780_selected_image.jpg,0
dataset\shipper\174_selected_image.jpg,1
dataset\shipper\GESU6574130_140617_07.jpg,1
dataset\shipper\1146_selected_image.jpg,1
dataset\shipper\2801_selected_image.jpg,1
dataset\shipper\GESU 5410044-4.jpg,1
dataset\shipper\199_selected_image.jpg,1
dataset\shipper\KWLU2120200_130528_01.jpg,1
dataset\shipper\KWLU2120405_140625_03.jpg,1
dataset\owner\GATU0320683_130702_02.jpg,0
dataset\shipper\1938_selected_image.jpg,1
dataset\owner\WFHU5140827-3.jpg,0
dataset\shipper\2340_selected_image.jpg,1
dataset\shipper\514_selected_image.jpg,1
dataset\owner\GESU5418410- (1).JPG,0
dataset\owner\KWLU5090773-2.jpg,0
dataset\shipper\851_selected_image.jpg,1
dataset\owner\KWLU2070686_140307_04.jpg,0
dataset\shipper\1838_selected_image.jpg,1
dataset\shipper\2576_selected_image.jpg,1
dataset\shipper\TEMU 2423769-2.jpg,1
dataset\shipper\KWLU2070285_130520_04.jpg,1
dataset\owner\KWLU5092652_131004_08.jpg,0
dataset\owner\1161_selected_image.jpg,0
dataset\shipper\GESU6380448_140617_03.jpg,1
dataset\owner\GESU3904942_140210_07.jpg,0
dataset\shipper\KWLU2070942_140219_04.jpg,1
dataset\shipper\GESU6379766_131004_07.jpg,1
dataset\owner\KWLU2091230_130720_01.jpg,0
dataset\shipper\GESU 3903592-1.jpg,1
dataset\shipper\1389_selected_image.jpg,1
dataset\owner\1772_selected_image.jpg,0
dataset\owner\KWLU5132185_140607_07.jpg,0
dataset\owner\TEMU2423769-A.jpg,0
dataset\owner\KWLU 2090954-1.JPG,0
dataset\shipper\KWLU5090876_140604_10.jpg,1
dataset\owner\1254_selected_image.jpg,0
dataset\shipper\GESU6574989_140604_03.jpg,1
dataset\shipper\225_selected_image.jpg,1
dataset\shipper\KWLU2970604_131129_02.jpg,1
dataset\owner\GESU1406513-4.jpg,0
dataset\shipper\3186_selected_image.jpg,1
dataset\owner\1972_selected_image.jpg,0
dataset\shipper\2453_selected_image.jpg,1
dataset\shipper\245_selected_image.jpg,1
dataset\shipper\2276_selected_image.jpg,1
dataset\owner\1403_selected_image.jpg,0
dataset\owner\1368_selected_image.jpg,0
dataset\shipper\254_selected_image.jpg,1
dataset\owner\GESU6379811_140617_05.jpg,0
dataset\shipper\1655_selected_image.jpg,1
dataset\shipper\1386_selected_image.jpg,1
dataset\shipper\272_selected_image.jpg,1
dataset\owner\GESU 6380140-1.jpg,0
dataset\owner\GESU5557713_140617_03.jpg,0
dataset\shipper\1159_selected_image.jpg,1
dataset\owner\KWLU2970184_131118_01.jpg,0
dataset\owner\546_selected_image.jpg,0
dataset\shipper\832_selected_image.jpg,1
dataset\shipper\429_selected_image.jpg,1
dataset\owner\712_selected_image.jpg,0
dataset\owner\KKTU7305555_140624_04.jpg,0
dataset\shipper\TGHU6256147_140604_02.jpg,1
dataset\shipper\1453_selected_image.jpg,1
dataset\owner\KWLU5090259+.JPG,0
dataset\owner\TGHU6256126-2.jpg,0
dataset\owner\1140_selected_image.jpg,0
dataset\owner\12_selected_image.jpg,0
dataset\owner\1445_selected_image.jpg,0
dataset\owner\1932_selected_image.jpg,0
dataset\shipper\43_selected_image.jpg,1
dataset\owner\FSCU4361361-B.jpg,0
dataset\shipper\1295_selected_image.jpg,1
dataset\shipper\KWLU 2120940-3.JPG,1
dataset\shipper\GESU3459678_130730_01.jpg,1
dataset\shipper\KWLU2899804_130904_01.jpg,1
dataset\owner\GESU6380263-8.jpg,0
dataset\owner\1769_selected_image.jpg,0
dataset\owner\1665_selected_image.jpg,0
dataset\owner\GESU3905213_130619_03.jpg,0
dataset\owner\264_selected_image.jpg,0
dataset\owner\TEMU2420482_140624_02.jpg,0
dataset\owner\TGHU6257884_131202_06.jpg,0
dataset\shipper\291_selected_image.jpg,1
dataset\shipper\TEMU 2421004-1.jpg,1
dataset\owner\1612_selected_image.jpg,0
dataset\shipper\KWLU5091511_140506_02.jpg,1
dataset\shipper\KWLU2970712_131207_03.jpg,1
dataset\shipper\1173_selected_image.jpg,1
dataset\shipper\2794_selected_image.jpg,1
dataset\owner\KWLU2092181_140227_05.jpg,0
dataset\owner\TGHU6256168-B.jpg,0
dataset\owner\TEMU 2422799-3.JPG,0
dataset\owner\KWLU2120663_130611_03.jpg,0
dataset\shipper\KWLU5092652_131004_03.jpg,1
dataset\owner\2004_selected_image.jpg,0
dataset\shipper\GESU5310847_140617_02.jpg,1
dataset\shipper\1305_selected_image.jpg,1
dataset\owner\KWLU2091420_130603_03.jpg,0
dataset\owner\215_selected_image.jpg,0
dataset\owner\58_selected_image.jpg,0
dataset\owner\KWLU2070161_131118_03.jpg,0
dataset\owner\88_selected_image.jpg,0
dataset\owner\2096_selected_image.jpg,0
dataset\shipper\3068_selected_image.jpg,1
dataset\owner\1297_selected_image.jpg,0
dataset\shipper\KWLU5092668_131004_05.jpg,1
dataset\shipper\1130_selected_image.jpg,1
dataset\shipper\KWLU2091673_131223_05.jpg,1
dataset\owner\1160_selected_image.jpg,0
dataset\owner\132_selected_image.jpg,0
dataset\shipper\GESU 5966373-2.jpg,1
dataset\shipper\3034_selected_image.jpg,1
dataset\shipper\XINU8196230_131001_05.jpg,1
dataset\shipper\223_selected_image.jpg,1
dataset\owner\598_selected_image.jpg,0
dataset\shipper\3133_selected_image.jpg,1
dataset\owner\KWLU5130670_140617_01.jpg,0
dataset\owner\TEMU2422994_130603_03.jpg,0
dataset\shipper\1650_selected_image.jpg,1
dataset\owner\KWLU 2091800-2.JPG,0
dataset\shipper\518_selected_image.jpg,1
dataset\owner\GESU6576831_130720_03.jpg,0
dataset\owner\2125_selected_image.jpg,0
dataset\shipper\KWLU2091077_131217_04.jpg,1
dataset\owner\KWLU 2091420-1.jpg,0
dataset\owner\XINU8196040-5.jpg,0
dataset\shipper\GESU6808897_130617_01.jpg,1
dataset\owner\1541_selected_image.jpg,0
dataset\shipper\1331_selected_image.jpg,1
dataset\shipper\2577_selected_image.jpg,1
dataset\shipper\2051_selected_image.jpg,1
dataset\shipper\KWLU2091307-3.jpg,1
dataset\shipper\2918_selected_image.jpg,1
dataset\shipper\2618_selected_image.jpg,1
dataset\owner\TEMU2420944-A.jpg,0
dataset\owner\KWLU2092495_130704_03.jpg,0
dataset\shipper\KWLU 2070053-2.JPG,1
dataset\owner\KWLU6580796_130730_03.jpg,0
dataset\owner\WFHU1172929_131220_03.jpg,0
dataset\shipper\893_selected_image.jpg,1
dataset\owner\KWLU5092586_140531_03.jpg,0
dataset\owner\TEMU2423795.JPG,0
dataset\shipper\2291_selected_image.jpg,1
dataset\shipper\GESU1406180_130626_03.jpg,1
dataset\owner\1480_selected_image.jpg,0
dataset\owner\TGHU6257884_131202_03.jpg,0
dataset\shipper\3127_selected_image.jpg,1
dataset\shipper\549_selected_image.jpg,1
dataset\owner\WFHU4083147_130930_06.jpg,0
dataset\owner\KWLU2122521.JPG,0
dataset\shipper\3039_selected_image.jpg,1
dataset\shipper\KWLU5012430-4 (2).jpg,1
dataset\shipper\928_selected_image.jpg,1
dataset\shipper\GESU 1263080-2.jpg,1
dataset\shipper\2774_selected_image.jpg,1
dataset\shipper\1259_selected_image.jpg,1
dataset\owner\KWLU2091673_131223_02.jpg,0
dataset\shipper\3305_selected_image.jpg,1
dataset\owner\1343_selected_image.jpg,0
dataset\owner\TEMU2424209-3.jpg,0
dataset\owner\KWLU2070114-C.jpg,0
dataset\owner\GESU3262729_140618_03.jpg,0
dataset\shipper\TEMU2423584_131118_03.jpg,1
dataset\owner\GESU6380793_131004_05.jpg,0
dataset\owner\KWLU4070089-3.jpg,0
dataset\shipper\992_selected_image.jpg,1
dataset\owner\1873_selected_image.jpg,0
