img_path,label
dataset\CARRIER1_Door Damage\KWLU2092371_140512_03.jpg,0
dataset\CARRIER1_Door Damage\WFHU1349655_131202_03.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1492_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\1314_selected_image.jpg,7
dataset\CARRIER1_Door Damage\UESU5086690_140623_04.jpg,0
dataset\CARRIER1_Door Damage\KWLU2090656_140624_01.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\962_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\749_selected_image.jpg,5
dataset\CARRIER4_Placards removal\1833_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\785_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\873_selected_image.jpg,6
dataset\CARRIER1_Door Damage\734_selected_image.jpg,0
dataset\CARRIER2_Panel dents or scratches\KWLU2120766_130603_02.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\1252_selected_image.jpg,5
dataset\CARRIER1_Door Damage\TGHU6549572_140409_02.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\919_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1597_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\2211_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2149_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\K SEGU 4048676R (4) (Medium)_0.jpg,6
dataset\CARRIER2_Panel dents or scratches\719_selected_image.jpg,1
dataset\CARRIER4_Placards removal\2243_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\TGHU6256403_131129_05.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\288_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU1407952_130824_03.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\656_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\649_selected_image.jpg,1
dataset\CARRIER1_Door Damage\GESU1409600_131220_04.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\839_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\137_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1450_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1767_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\KWLU2091544_130502_02.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6576744_140604_03.jpg",4
dataset\CARRIER2_Panel dents or scratches\1306_selected_image.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\199_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6380854_131203_04.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1881_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\179_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1406410_130520_01.jpg",4
dataset\CARRIER1_Door Damage\KWLU2090635_130626_03.jpg,0
dataset\CARRIER2_Panel dents or scratches\GESU1405672_130507_02.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\1322_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\DSCF6265_0.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU2723940_140227_07.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1156_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\442_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\WFHU1349803+ (4).JPG,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\355_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2306_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\342_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\752_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\981_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\1335_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\1034_selected_image.jpg",2
dataset\CARRIER4_Placards removal\2235_selected_image.jpg,3
dataset\CARRIER4_Placards removal\2078_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\234_selected_image.jpg,6
dataset\CARRIER1_Door Damage\GESU3904773_130610_02.jpg,0
dataset\CARRIER4_Placards removal\2327_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\1395_selected_image.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1917_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\658_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\1726_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU3616473_130731_05.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\110_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\KWLU5091229_131203_04.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1400_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\1037_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\98_selected_image.jpg,7
dataset\CARRIER1_Door Damage\GESU 3902791-2.JPG,0
dataset\SHIPPER4_Panel or Sidewalls dirts\1643_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\2054_selected_image.jpg,5
dataset\CARRIER4_Placards removal\151_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\UESU5077683_140617_03.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\1086_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\2144_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\255_selected_image.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1649_selected_image.jpg,7
dataset\CARRIER1_Door Damage\KWLU2091544_131004_02.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2141_selected_image.jpg,6
dataset\CARRIER1_Door Damage\987_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\2023_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\72_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\KWLU2121700_131224_05.jpg,1
dataset\CARRIER1_Door Damage\XINU4026365_131011_06.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 5090475-2.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\812_selected_image.jpg",4
dataset\CARRIER1_Door Damage\953_selected_image.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\1766_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\556_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\161_selected_image.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\1706_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\1079_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\WFHU4026738_130805_07.jpg,1
dataset\CARRIER2_Panel dents or scratches\1208_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\894_selected_image.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\1064_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\1185_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\912_selected_image.jpg",4
dataset\CARRIER4_Placards removal\2199_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\268_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\894_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1233_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\1379_selected_image.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\277_selected_image.jpg",4
dataset\CARRIER1_Door Damage\638_selected_image.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2137_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\2126_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 1408202-4.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\1075_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\1434_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\WFHU1349824_130326_02.jpg,1
dataset\CARRIER1_Door Damage\TEMU 2420522-2.JPG,0
dataset\SHIPPER4_Panel or Sidewalls dirts\997_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\536_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\701_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1062_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6550906_131004_09.jpg",4
dataset\CARRIER2_Panel dents or scratches\1355_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\1334_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\879_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\698_selected_image.jpg,1
dataset\CARRIER4_Placards removal\1419_selected_image.jpg,3
dataset\CARRIER1_Door Damage\KWLU2091992-1.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\2170_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\94_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU3106109_130726_02.jpg,6
dataset\CARRIER2_Panel dents or scratches\TGHU6256126-B.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 3902831-1.JPG",4
dataset\CARRIER4_Placards removal\1223_selected_image.jpg,3
dataset\CARRIER4_Placards removal\368_selected_image.jpg,3
dataset\CARRIER4_Placards removal\743_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1228_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\999_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\1652_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\2058_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\1811_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\1612_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU5310847_140617_10.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\2018_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\102_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\126_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\636_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\1168_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1196_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\1_selected_image.jpg",2
dataset\CARRIER4_Placards removal\2088_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\991_selected_image.jpg",4
dataset\CARRIER4_Placards removal\1522_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\841_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1752_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU5012430-5.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\10_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\905_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\186_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\580_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\491_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\804_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\2082_selected_image.jpg,7
dataset\CARRIER4_Placards removal\1176_selected_image.jpg,3
dataset\CARRIER1_Door Damage\GESU2723929_130716_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2091077-1.JPG",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1856_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\773_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1054_selected_image.jpg,6
dataset\CARRIER1_Door Damage\107_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1982_selected_image.jpg",2
dataset\CARRIER4_Placards removal\681_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1830_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\GESU3902739-B.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\1582_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\877_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970604_131129_03.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\794_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2130548_140625_03.jpg",4
dataset\CARRIER2_Panel dents or scratches\489_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\1793_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\232_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\1173_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\573_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\TEMU2421426_130520_02.jpg,1
dataset\CARRIER2_Panel dents or scratches\1255_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\844_selected_image.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\2090_selected_image.jpg,7
dataset\CARRIER4_Placards removal\497_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\892_selected_image.jpg",2
dataset\CARRIER1_Door Damage\GESU2336431_130702_03.jpg,0
dataset\CARRIER1_Door Damage\KWLU5092204_130930_01.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\2197_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1985_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\2008_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1088_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\424_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\1953_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\771_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\KWLU2090580_131011_03.jpg,1
dataset\CARRIER2_Panel dents or scratches\289_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\1635_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\1248_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\1023_selected_image.jpg",4
dataset\CARRIER1_Door Damage\300_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\316_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070639_130823_01.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1432_selected_image.jpg,6
dataset\CARRIER4_Placards removal\1415_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\1270_selected_image.jpg,7
dataset\CARRIER1_Door Damage\454_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\1281_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\475_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\45_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\1069_selected_image.jpg",4
dataset\CARRIER1_Door Damage\TCNU9010936+ (1).JPG,0
"dataset\CARRIER3_Panel aging, rust or breach\846_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\785_selected_image.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\198_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\664_selected_image.jpg,6
dataset\CARRIER1_Door Damage\286_selected_image.jpg,0
dataset\CARRIER4_Placards removal\1727_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2074_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\XINU8193294_130624_04.jpg,1
dataset\CARRIER2_Panel dents or scratches\281_selected_image.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\2080_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1291_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\874_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2090281_130816_01.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2307_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\WFHU5132919_130720_01.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1157_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2130569_140624_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU8194027_130726_02.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\799_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\1719_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\2337_selected_image.jpg,7
dataset\CARRIER4_Placards removal\1025_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\2072_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\538_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\2267_selected_image.jpg",2
dataset\CARRIER4_Placards removal\338_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\131_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1176_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\806_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\1241_selected_image.jpg,1
dataset\CARRIER4_Placards removal\44_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1241_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1346_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\1369_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\1812_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1547_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\997_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\1740_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1637_selected_image.jpg,6
dataset\CARRIER1_Door Damage\WFHU1172929_131220_02.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1108_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\141_selected_image.jpg",4
dataset\CARRIER1_Door Damage\528_selected_image.jpg,0
