img_path,label
dataset\CARRIER\645_selected_image (4).jpg,0
dataset\SHIPPER\2062_selected_image (3).jpg,1
dataset\CARRIER\GESU6575100_140617_02.jpg,0
dataset\SHIPPER\2230_selected_image.jpg,1
dataset\CARRIER\KWLU5130520-4.jpg,0
dataset\SHIPPER\717_selected_image (3).jpg,1
dataset\SHIPPER\407_selected_image (3).jpg,1
dataset\CARRIER\1652_selected_image (2).jpg,0
dataset\CARRIER\1922_selected_image.jpg,0
dataset\CARRIER\KWLU4070582-3.jpg,0
dataset\CARRIER\TEMU2421072-2.jpg,0
dataset\CARRIER\2103_selected_image (2).jpg,0
dataset\SHIPPER\1655_selected_image (2).jpg,1
dataset\CARRIER\2063_selected_image.jpg,0
dataset\SHIPPER\709_selected_image (3).jpg,1
dataset\SHIPPER\KWLU2090635_140617_02.jpg,1
dataset\SHIPPER\238_selected_image.jpg,1
dataset\CARRIER\952_selected_image (2).jpg,0
dataset\SHIPPER\1124_selected_image (4).jpg,1
dataset\CARRIER\822_selected_image.jpg,0
dataset\SHIPPER\KWLU5121920_131004_04.jpg,1
dataset\CARRIER\2277_selected_image.jpg,0
dataset\SHIPPER\1175_selected_image.jpg,1
dataset\CARRIER\1575_selected_image (2).jpg,0
dataset\SHIPPER\99_selected_image (2).jpg,1
dataset\SHIPPER\64_selected_image (3).jpg,1
dataset\SHIPPER\286_selected_image (2).jpg,1
dataset\CARRIER\TGHU6256168-2.jpg,0
dataset\CARRIER\1515_selected_image.jpg,0
dataset\SHIPPER\437_selected_image (3).jpg,1
dataset\SHIPPER\1450_selected_image.jpg,1
dataset\SHIPPER\2145_selected_image (3).jpg,1
dataset\SHIPPER\1866_selected_image.jpg,1
dataset\SHIPPER\KWLU2122440-C.jpg,1
dataset\SHIPPER\1441_selected_image.jpg,1
dataset\SHIPPER\851_selected_image (4).jpg,1
dataset\SHIPPER\329_selected_image (2).jpg,1
dataset\CARRIER\796_selected_image (4).jpg,0
dataset\SHIPPER\1914_selected_image (2).jpg,1
dataset\CARRIER\253_selected_image.jpg,0
dataset\CARRIER\429_selected_image (2).jpg,0
dataset\CARRIER\349_selected_image (3).jpg,0
dataset\CARRIER\1595_selected_image (2).jpg,0
dataset\SHIPPER\728_selected_image (3).jpg,1
dataset\CARRIER\1608_selected_image.jpg,0
dataset\SHIPPER\1740_selected_image (2).jpg,1
dataset\SHIPPER\XINU4026386_131015_06.jpg,1
dataset\CARRIER\713_selected_image (3).jpg,0
dataset\CARRIER\UESU5092878_140623_02.jpg,0
dataset\SHIPPER\KWLU6541254_130716_03.jpg,1
dataset\SHIPPER\135_selected_image (2).jpg,1
dataset\SHIPPER\1011_selected_image (4).jpg,1
dataset\SHIPPER\785_selected_image.jpg,1
dataset\CARRIER\TEMU2421133_131118_02.jpg,0
dataset\CARRIER\750_selected_image (3).jpg,0
dataset\CARRIER\434_selected_image (4).jpg,0
dataset\CARRIER\263_selected_image (2).jpg,0
dataset\SHIPPER\GESU 6576636-3.jpg,1
dataset\CARRIER\100_selected_image (3).jpg,0
dataset\CARRIER\1313_selected_image (2).jpg,0
dataset\CARRIER\1612_selected_image (2).jpg,0
dataset\SHIPPER\1652_selected_image (2).jpg,1
dataset\CARRIER\GESU5532377_140611_06.jpg,0
dataset\SHIPPER\309_selected_image.jpg,1
dataset\CARRIER\2017_selected_image.jpg,0
dataset\CARRIER\KWLU2092556_140619_02.jpg,0
dataset\CARRIER\971_selected_image (4).jpg,0
dataset\SHIPPER\312_selected_image (4).jpg,1
dataset\SHIPPER\737_selected_image (3).jpg,1
dataset\SHIPPER\958_selected_image (2).jpg,1
dataset\CARRIER\2066_selected_image.jpg,0
dataset\CARRIER\739_selected_image.jpg,0
dataset\SHIPPER\1443_selected_image (3).jpg,1
dataset\SHIPPER\KWLU5845186_131004_03.jpg,1
dataset\CARRIER\458_selected_image (3).jpg,0
dataset\CARRIER\GESU1406494-2.jpg,0
dataset\SHIPPER\2031_selected_image.jpg,1
dataset\SHIPPER\1242_selected_image (2).jpg,1
dataset\SHIPPER\1648_selected_image (2).jpg,1
dataset\CARRIER\8900353-AV-1110-002.jpg,0
dataset\SHIPPER\GESU6576770_131004_02.jpg,1
dataset\SHIPPER\875_selected_image (2).jpg,1
dataset\CARRIER\813_selected_image (2).jpg,0
dataset\SHIPPER\1697183733351_0.jpg,1
dataset\CARRIER\382_selected_image (3).jpg,0
dataset\SHIPPER\FCIU8738794_131118_03.jpg,1
dataset\CARRIER\273_selected_image (4).jpg,0
dataset\SHIPPER\1234_selected_image (3).jpg,1
dataset\SHIPPER\1389_selected_image (2).jpg,1
dataset\SHIPPER\690_selected_image (4).jpg,1
dataset\SHIPPER\GESU3904259_140618_04.jpg,1
dataset\CARRIER\358_selected_image (3).jpg,0
dataset\SHIPPER\2105_selected_image.jpg,1
dataset\SHIPPER\963_selected_image (4).jpg,1
dataset\SHIPPER\1653_selected_image (3).jpg,1
dataset\SHIPPER\1785_selected_image (2).jpg,1
dataset\CARRIER\2920381.jpg,0
dataset\SHIPPER\1020_selected_image (4).jpg,1
dataset\SHIPPER\509_selected_image (2).jpg,1
dataset\SHIPPER\1111_selected_image (4).jpg,1
dataset\SHIPPER\755_selected_image (2).jpg,1
dataset\SHIPPER\964_selected_image (3).jpg,1
dataset\CARRIER\304_selected_image (3).jpg,0
dataset\CARRIER\1220_selected_image (3).jpg,0
dataset\CARRIER\672_selected_image (4).jpg,0
dataset\SHIPPER\304_selected_image (3).jpg,1
dataset\SHIPPER\2093_selected_image.jpg,1
dataset\CARRIER\GATU0019371-1.jpg,0
dataset\SHIPPER\GESU3902678_130710_03.jpg,1
dataset\SHIPPER\1519_selected_image (2).jpg,1
dataset\SHIPPER\516_selected_image (3).jpg,1
dataset\SHIPPER\1310_selected_image (3).jpg,1
dataset\CARRIER\736_selected_image (2).jpg,0
dataset\SHIPPER\393_selected_image (2).jpg,1
dataset\CARRIER\1015_selected_image (2).jpg,0
dataset\SHIPPER\KWLU2091204_140219_02.jpg,1
dataset\CARRIER\WFHU1349824_130812_04.jpg,0
dataset\SHIPPER\212_selected_image (4).jpg,1
dataset\SHIPPER\1698_selected_image (2).jpg,1
dataset\CARRIER\2311_selected_image (2).jpg,0
dataset\SHIPPER\KWLU5131764_140604_04.jpg,1
dataset\CARRIER\541_selected_image.jpg,0
dataset\SHIPPER\GESU 1408394-1.JPG,1
dataset\SHIPPER\1488_selected_image (3).jpg,1
dataset\SHIPPER\1317_selected_image (2).jpg,1
dataset\SHIPPER\1662_selected_image.jpg,1
dataset\SHIPPER\1428_selected_image (3).jpg,1
dataset\SHIPPER\492_selected_image (3).jpg,1
dataset\SHIPPER\1648_selected_image (3).jpg,1
dataset\SHIPPER\1796_selected_image (3).jpg,1
dataset\SHIPPER\1419_selected_image (2).jpg,1
dataset\SHIPPER\TGHU6256928-4.jpg,1
dataset\SHIPPER\842_selected_image (2).jpg,1
dataset\CARRIER\GESU6919226-4.jpg,0
dataset\SHIPPER\548_selected_image (4).jpg,1
dataset\SHIPPER\545_selected_image (3).jpg,1
dataset\SHIPPER\DSCF0031_0.jpg,1
dataset\SHIPPER\1776_selected_image.jpg,1
dataset\SHIPPER\661_selected_image (4).jpg,1
dataset\CARRIER\2401_selected_image.jpg,0
dataset\CARRIER\129_selected_image (4).jpg,0
dataset\SHIPPER\2175_selected_image (3).jpg,1
dataset\CARRIER\49_selected_image (4).jpg,0
dataset\SHIPPER\1947_selected_image.jpg,1
dataset\SHIPPER\1149_selected_image (2).jpg,1
dataset\SHIPPER\KWLU2091673_131223_06 (2).jpg,1
dataset\CARRIER\1063_selected_image (2).jpg,0
dataset\SHIPPER\887_selected_image.jpg,1
dataset\SHIPPER\1873_selected_image (2).jpg,1
dataset\SHIPPER\2330_selected_image.jpg,1
dataset\CARRIER\2092_selected_image (2).jpg,0
dataset\CARRIER\TGHU6550906_131004_05.jpg,0
dataset\CARRIER\KWLU2120998_131207_01.jpg,0
dataset\CARRIER\GESU 1406107-1.jpg,0
dataset\CARRIER\398_selected_image (3).jpg,0
dataset\SHIPPER\GESU 3904665-3.jpg,1
dataset\CARRIER\1906_selected_image (2).jpg,0
dataset\CARRIER\1559_selected_image.jpg,0
dataset\SHIPPER\1266_selected_image (2).jpg,1
dataset\CARRIER\371_selected_image (3).jpg,0
dataset\CARRIER\215_selected_image (3).jpg,0
dataset\CARRIER\KWLU5122818_131118_02.jpg,0
dataset\CARRIER\GESU6920309_140624_02.jpg,0
dataset\CARRIER\17_selected_image (2).jpg,0
dataset\CARRIER\431_selected_image (4).jpg,0
dataset\CARRIER\289_selected_image.jpg,0
dataset\SHIPPER\241_selected_image.jpg,1
dataset\SHIPPER\GESU6576750_140623_04.jpg,1
dataset\SHIPPER\431_selected_image (3).jpg,1
dataset\CARRIER\GESU2336431_130702_03.jpg,0
dataset\CARRIER\566_selected_image (4).jpg,0
dataset\SHIPPER\1667_selected_image (2).jpg,1
dataset\CARRIER\KWLU2091210_130401_02.jpg,0
dataset\CARRIER\52_selected_image (4).jpg,0
dataset\CARRIER\CAXU2996368_140618_04.jpg,0
dataset\CARRIER\223_selected_image (3).jpg,0
dataset\CARRIER\837_selected_image (2).jpg,0
dataset\CARRIER\148_selected_image (2).jpg,0
dataset\CARRIER\1154_selected_image (2).jpg,0
dataset\CARRIER\KWLU2122901_130603_04.jpg,0
dataset\CARRIER\KWLU2092181_140227_03.jpg,0
dataset\CARRIER\895_selected_image (4).jpg,0
dataset\CARRIER\684_selected_image (3).jpg,0
dataset\CARRIER\1176_selected_image (3).jpg,0
dataset\CARRIER\1800_selected_image (2).jpg,0
dataset\SHIPPER\781_selected_image.jpg,1
dataset\SHIPPER\2084_selected_image (3).jpg,1
dataset\SHIPPER\2262_selected_image.jpg,1
dataset\SHIPPER\1368_selected_image (2).jpg,1
dataset\SHIPPER\1166_selected_image.jpg,1
dataset\CARRIER\461_selected_image.jpg,0
dataset\SHIPPER\133_selected_image (4).jpg,1
dataset\CARRIER\716_selected_image (3).jpg,0
dataset\SHIPPER\GESU2833989_130731_03.jpg,1
dataset\CARRIER\1231_selected_image (3).jpg,0
dataset\CARRIER\196_selected_image (4).jpg,0
dataset\CARRIER\1344_selected_image (2).jpg,0
dataset\CARRIER\1356_selected_image (2).jpg,0
dataset\CARRIER\2235_selected_image (2).jpg,0
dataset\CARRIER\724_selected_image (4).jpg,0
dataset\SHIPPER\DSCF0033_0.jpg,1
dataset\SHIPPER\2168_selected_image (2).jpg,1
dataset\SHIPPER\2356_selected_image.jpg,1
dataset\CARRIER\447_selected_image (2).jpg,0
dataset\CARRIER\2319_selected_image.jpg,0
dataset\CARRIER\972_selected_image.jpg,0
dataset\SHIPPER\1138_selected_image (2).jpg,1
dataset\SHIPPER\498_selected_image (2).jpg,1
dataset\CARRIER\KWLU2970076_131220_02.jpg,0
dataset\SHIPPER\268_selected_image.jpg,1
dataset\SHIPPER\1742_selected_image (2).jpg,1
dataset\SHIPPER\462_selected_image.jpg,1
dataset\CARRIER\621_selected_image (4).jpg,0
dataset\SHIPPER\56_selected_image.jpg,1
dataset\SHIPPER\866_selected_image (4).jpg,1
dataset\CARRIER\304_selected_image.jpg,0
dataset\SHIPPER\759_selected_image (4).jpg,1
dataset\SHIPPER\1474_selected_image.jpg,1
dataset\CARRIER\1226_selected_image (3).jpg,0
dataset\SHIPPER\468_selected_image (2).jpg,1
dataset\CARRIER\KWLU2092725_131207_01.jpg,0
dataset\SHIPPER\1628_selected_image (3).jpg,1
dataset\CARRIER\476_selected_image (3).jpg,0
dataset\SHIPPER\1194_selected_image (2).jpg,1
dataset\SHIPPER\1140_selected_image (2).jpg,1
dataset\SHIPPER\63_selected_image (3).jpg,1
dataset\CARRIER\1632_selected_image (2).jpg,0
dataset\SHIPPER\2106_selected_image.jpg,1
dataset\SHIPPER\1741_selected_image (3).jpg,1
dataset\CARRIER\2329_selected_image.jpg,0
dataset\CARRIER\1112_selected_image (2).jpg,0
dataset\CARRIER\718_selected_image.jpg,0
dataset\SHIPPER\1052_selected_image (4).jpg,1
dataset\CARRIER\KWLU2120350_130812_02.jpg,0
dataset\CARRIER\POCU0481314_140618_05.jpg,0
dataset\CARRIER\21_selected_image (4).jpg,0
dataset\CARRIER\GESU6575305_140617_03.jpg,0
dataset\CARRIER\99_selected_image (4).jpg,0
dataset\SHIPPER\817_selected_image (3).jpg,1
dataset\SHIPPER\1075_selected_image (3).jpg,1
dataset\CARRIER\137_selected_image (3).jpg,0
dataset\SHIPPER\1021_selected_image.jpg,1
dataset\CARRIER\306_selected_image.jpg,0
dataset\SHIPPER\572_selected_image (2).jpg,1
dataset\CARRIER\1562_selected_image.jpg,0
dataset\SHIPPER\159_selected_image.jpg,1
dataset\CARRIER\352_selected_image (4).jpg,0
dataset\SHIPPER\1027_selected_image (2).jpg,1
dataset\CARRIER\92_selected_image (4).jpg,0
dataset\SHIPPER\370_selected_image (2).jpg,1
dataset\SHIPPER\1464_selected_image.jpg,1
dataset\SHIPPER\KWLU2090928_140411_04.jpg,1
dataset\SHIPPER\304_selected_image.jpg,1
dataset\SHIPPER\436_selected_image (4).jpg,1
dataset\SHIPPER\1341_selected_image.jpg,1
dataset\CARRIER\741_selected_image.jpg,0
dataset\SHIPPER\2333_selected_image (2).jpg,1
dataset\CARRIER\KWLU5092668- (1).JPG,0
dataset\SHIPPER\KWLU 2091288-4.jpg,1
dataset\SHIPPER\1320_selected_image (3).jpg,1
dataset\SHIPPER\1598_selected_image (2).jpg,1
dataset\CARRIER\557_selected_image.jpg,0
dataset\SHIPPER\1481_selected_image.jpg,1
dataset\CARRIER\252_selected_image.jpg,0
dataset\CARRIER\GESU2752716+ (1).JPG,0
dataset\CARRIER\821_selected_image (2).jpg,0
dataset\SHIPPER\757_selected_image (4).jpg,1
dataset\CARRIER\489_selected_image (2).jpg,0
dataset\CARRIER\1001_selected_image.jpg,0
dataset\SHIPPER\1672_selected_image (3).jpg,1
dataset\SHIPPER\323_selected_image (4).jpg,1
dataset\SHIPPER\1903_selected_image (3).jpg,1
dataset\SHIPPER\2295_selected_image (2).jpg,1
dataset\SHIPPER\628_selected_image (2).jpg,1
dataset\SHIPPER\1813_selected_image (3).jpg,1
dataset\SHIPPER\164_selected_image (3).jpg,1
dataset\CARRIER\GESU4088930_140531_02.jpg,0
dataset\CARRIER\KWLU2091457_131224_02.jpg,0
dataset\CARRIER\1340_selected_image (3).jpg,0
dataset\CARRIER\919_selected_image (3).jpg,0
dataset\SHIPPER\1874_selected_image.jpg,1
dataset\SHIPPER\336_selected_image.jpg,1
dataset\CARRIER\GESU6380371_140617_03.jpg,0
dataset\SHIPPER\76_selected_image (3).jpg,1
dataset\CARRIER\2277_selected_image (2).jpg,0
dataset\CARRIER\2255_selected_image (2).jpg,0
dataset\SHIPPER\1308_selected_image.jpg,1
dataset\CARRIER\856_selected_image.jpg,0
dataset\SHIPPER\2206_selected_image.jpg,1
dataset\CARRIER\1178_selected_image.jpg,0
dataset\CARRIER\1281_selected_image (2).jpg,0
dataset\SHIPPER\TGHU6550779_130930_03.jpg,1
dataset\CARRIER\GESU6380026+ (4).JPG,0
dataset\CARRIER\13_selected_image.jpg,0
dataset\SHIPPER\231_selected_image (4).jpg,1
dataset\SHIPPER\2003_selected_image (2).jpg,1
dataset\SHIPPER\2055_selected_image (3).jpg,1
dataset\CARRIER\UESU5069121-2.jpg,0
dataset\SHIPPER\886_selected_image (4).jpg,1
dataset\CARRIER\TEMU2420970_130923_02.jpg,0
dataset\CARRIER\UESU 2199440-1.jpg,0
dataset\CARRIER\886_selected_image (2).jpg,0
dataset\CARRIER\308_selected_image (4).jpg,0
dataset\CARRIER\1354_selected_image (3).jpg,0
dataset\SHIPPER\2332_selected_image (3).jpg,1
dataset\CARRIER\2104_selected_image.jpg,0
dataset\SHIPPER\863_selected_image.jpg,1
dataset\CARRIER\KWLU2092200_130613_04.jpg,0
dataset\CARRIER\1002_selected_image (3).jpg,0
dataset\SHIPPER\1787_selected_image (2).jpg,1
dataset\SHIPPER\962_selected_image (4).jpg,1
dataset\CARRIER\1499_selected_image.jpg,0
dataset\SHIPPER\GESU6380730_131004_02.jpg,1
dataset\SHIPPER\2163_selected_image.jpg,1
dataset\CARRIER\854_selected_image.jpg,0
dataset\SHIPPER\1884_selected_image (3).jpg,1
dataset\CARRIER\KWLU2970693_131118_03.jpg,0
dataset\CARRIER\CRXU1608077_140609_02.jpg,0
dataset\CARRIER\905_selected_image.jpg,0
dataset\SHIPPER\GESU 3903484-1.jpg,1
dataset\SHIPPER\KWLU3627396+ (2).JPG,1
dataset\CARRIER\380_selected_image (3).jpg,0
dataset\CARRIER\365_selected_image (4).jpg,0
dataset\SHIPPER\1333_selected_image (3).jpg,1
dataset\SHIPPER\1780_selected_image (3).jpg,1
dataset\CARRIER\644_selected_image.jpg,0
dataset\SHIPPER\2261_selected_image (3).jpg,1
dataset\SHIPPER\1216_selected_image (2).jpg,1
dataset\SHIPPER\944_selected_image.jpg,1
dataset\SHIPPER\1851_selected_image (3).jpg,1
dataset\CARRIER\1238_selected_image (3).jpg,0
dataset\SHIPPER\224_selected_image (4).jpg,1
dataset\SHIPPER\911_selected_image (2).jpg,1
dataset\SHIPPER\685_selected_image (2).jpg,1
dataset\CARRIER\KWLU2121504_130401_01.jpg,0
dataset\SHIPPER\1209_selected_image (2).jpg,1
dataset\CARRIER\636_selected_image (3).jpg,0
dataset\SHIPPER\988_selected_image (2).jpg,1
dataset\SHIPPER\1904_selected_image (3).jpg,1
dataset\CARRIER\2102_selected_image.jpg,0
dataset\CARRIER\776_selected_image (4).jpg,0
dataset\CARRIER\790_selected_image (2).jpg,0
dataset\SHIPPER\1213_selected_image (2).jpg,1
dataset\SHIPPER\1112_selected_image (4).jpg,1
dataset\CARRIER\1756_selected_image.jpg,0
dataset\SHIPPER\246_selected_image (3).jpg,1
dataset\SHIPPER\542_selected_image (3).jpg,1
dataset\SHIPPER\1959_selected_image (3).jpg,1
dataset\CARRIER\86_selected_image (3).jpg,0
dataset\CARRIER\900_selected_image (4).jpg,0
dataset\CARRIER\949_selected_image (3).jpg,0
dataset\CARRIER\2251_selected_image (2).jpg,0
dataset\SHIPPER\790_selected_image (2).jpg,1
dataset\CARRIER\1957_selected_image (2).jpg,0
dataset\SHIPPER\330_selected_image (3).jpg,1
dataset\CARRIER\2281_selected_image.jpg,0
dataset\CARRIER\2151_selected_image.jpg,0
dataset\CARRIER\309_selected_image (3).jpg,0
dataset\CARRIER\1936_selected_image.jpg,0
dataset\SHIPPER\1760_selected_image.jpg,1
dataset\SHIPPER\1577_selected_image.jpg,1
dataset\SHIPPER\WFHU1350229_130824_02.jpg,1
dataset\CARRIER\743_selected_image (3).jpg,0
dataset\CARRIER\PCIU 3519474-3.jpg,0
dataset\SHIPPER\1492_selected_image (3).jpg,1
dataset\SHIPPER\1084_selected_image (4).jpg,1
dataset\SHIPPER\1315_selected_image (2).jpg,1
dataset\SHIPPER\1506_selected_image (3).jpg,1
dataset\CARRIER\GESU6576750_140623_01.jpg,0
dataset\SHIPPER\TEMU2421684_130603_06.jpg,1
dataset\CARRIER\831_selected_image.jpg,0
dataset\SHIPPER\167_selected_image (4).jpg,1
dataset\SHIPPER\904_selected_image (2).jpg,1
dataset\SHIPPER\2179_selected_image (2).jpg,1
dataset\CARRIER\1314_selected_image (2).jpg,0
dataset\SHIPPER\901_selected_image (3).jpg,1
dataset\SHIPPER\391_selected_image (3).jpg,1
dataset\SHIPPER\1410_selected_image (3).jpg,1
dataset\SHIPPER\17_selected_image.jpg,1
dataset\SHIPPER\119_selected_image (4).jpg,1
dataset\CARRIER\1532_selected_image.jpg,0
dataset\SHIPPER\1027_selected_image (3).jpg,1
dataset\SHIPPER\2072_selected_image (2).jpg,1
dataset\SHIPPER\1423_selected_image.jpg,1
dataset\SHIPPER\754_selected_image.jpg,1
dataset\CARRIER\788_selected_image (4).jpg,0
dataset\SHIPPER\902_selected_image (2).jpg,1
dataset\CARRIER\XINU4026597_131129_07.jpg,0
dataset\CARRIER\776_selected_image (2).jpg,0
dataset\CARRIER\1059_selected_image (2).jpg,0
dataset\SHIPPER\GESU 5410044-1.jpg,1
dataset\CARRIER\566_selected_image (3).jpg,0
dataset\SHIPPER\219_selected_image (4).jpg,1
dataset\SHIPPER\2055_selected_image.jpg,1
dataset\SHIPPER\481_selected_image.jpg,1
dataset\SHIPPER\540_selected_image (4).jpg,1
dataset\CARRIER\1360_selected_image (3).jpg,0
dataset\CARRIER\1110_selected_image (3).jpg,0
dataset\CARRIER\807_selected_image (2).jpg,0
dataset\CARRIER\KWLU2121130_130610_03.jpg,0
dataset\CARRIER\KWLU5092457_140526_02.jpg,0
dataset\CARRIER\1141_selected_image.jpg,0
dataset\CARRIER\19_selected_image (3).jpg,0
dataset\SHIPPER\490_selected_image (4).jpg,1
dataset\CARRIER\1721_selected_image (2).jpg,0
dataset\CARRIER\1340_selected_image (2).jpg,0
dataset\CARRIER\FSCU3320352_130528_04.jpg,0
dataset\CARRIER\728_selected_image (4).jpg,0
dataset\SHIPPER\KWLU2070027_131129_03.jpg,1
dataset\CARRIER\TEMU2421160_140219_05.jpg,0
dataset\SHIPPER\713_selected_image.jpg,1
dataset\SHIPPER\1581_selected_image.jpg,1
dataset\CARRIER\649_selected_image (3).jpg,0
dataset\SHIPPER\1762_selected_image.jpg,1
dataset\CARRIER\950_selected_image (3).jpg,0
dataset\SHIPPER\1130_selected_image (2).jpg,1
dataset\SHIPPER\742_selected_image (3).jpg,1
dataset\SHIPPER\549_selected_image.jpg,1
dataset\CARRIER\1570_selected_image (2).jpg,0
dataset\CARRIER\960_selected_image (3).jpg,0
dataset\CARRIER\KWLU5120245- (2).JPG,0
dataset\CARRIER\GESU3903695_130619_01.jpg,0
dataset\SHIPPER\410_selected_image (3).jpg,1
dataset\CARRIER\31_selected_image.jpg,0
dataset\CARRIER\2147_selected_image (2).jpg,0
dataset\CARRIER\1662_selected_image.jpg,0
dataset\CARRIER\GESU3903308_130610_02.jpg,0
dataset\CARRIER\WFHU1350661_140219_04.jpg,0
dataset\SHIPPER\1664_selected_image (3).jpg,1
dataset\CARRIER\1417_selected_image (2).jpg,0
dataset\SHIPPER\80_selected_image (2).jpg,1
dataset\CARRIER\955_selected_image (3).jpg,0
dataset\CARRIER\1325_selected_image (3).jpg,0
dataset\SHIPPER\1215_selected_image.jpg,1
dataset\SHIPPER\431_selected_image.jpg,1
dataset\SHIPPER\480_selected_image (4).jpg,1
dataset\CARRIER\2159_selected_image (2).jpg,0
dataset\SHIPPER\1972_selected_image (3).jpg,1
dataset\SHIPPER\534_selected_image (4).jpg,1
dataset\SHIPPER\1968_selected_image.jpg,1
dataset\CARRIER\591_selected_image (3).jpg,0
dataset\CARRIER\687_selected_image (3).jpg,0
dataset\CARRIER\807_selected_image (4).jpg,0
dataset\SHIPPER\777_selected_image (4).jpg,1
dataset\CARRIER\744_selected_image (4).jpg,0
dataset\CARRIER\994_selected_image (2).jpg,0
dataset\SHIPPER\567_selected_image (4).jpg,1
dataset\SHIPPER\2288_selected_image.jpg,1
dataset\CARRIER\1800_selected_image.jpg,0
dataset\CARRIER\661_selected_image (4).jpg,0
dataset\CARRIER\KWLU5091511_140506_06.jpg,0
dataset\SHIPPER\GESU1409678_130716_03.jpg,1
dataset\CARRIER\400_selected_image.jpg,0
dataset\CARRIER\433_selected_image.jpg,0
dataset\SHIPPER\1144_selected_image.jpg,1
dataset\SHIPPER\983_selected_image (4).jpg,1
dataset\CARRIER\370_selected_image (4).jpg,0
dataset\CARRIER\418_selected_image (2).jpg,0
dataset\CARRIER\1944_selected_image (2).jpg,0
dataset\SHIPPER\1660_selected_image.jpg,1
dataset\SHIPPER\127_selected_image (4).jpg,1
dataset\CARRIER\691_selected_image (2).jpg,0
dataset\CARRIER\1475_selected_image.jpg,0
dataset\SHIPPER\DSCF4745_0.jpg,1
dataset\SHIPPER\822_selected_image.jpg,1
dataset\SHIPPER\1438_selected_image (2).jpg,1
dataset\SHIPPER\1068_selected_image (4).jpg,1
dataset\CARRIER\11_selected_image (4).jpg,0
dataset\CARRIER\1205_selected_image.jpg,0
dataset\CARRIER\2039_selected_image.jpg,0
dataset\CARRIER\852_selected_image.jpg,0
dataset\CARRIER\840_selected_image (4).jpg,0
dataset\SHIPPER\1944_selected_image.jpg,1
dataset\CARRIER\1639_selected_image (2).jpg,0
dataset\SHIPPER\67_selected_image (3).jpg,1
dataset\CARRIER\186_selected_image (4).jpg,0
dataset\CARRIER\750_selected_image.jpg,0
dataset\SHIPPER\1614_selected_image (3).jpg,1
dataset\CARRIER\204_selected_image.jpg,0
dataset\SHIPPER\1385_selected_image (3).jpg,1
dataset\CARRIER\2248_selected_image (2).jpg,0
dataset\SHIPPER\551_selected_image (2).jpg,1
dataset\SHIPPER\65_selected_image (2).jpg,1
dataset\CARRIER\KWLU5813933_130805_02.jpg,0
dataset\SHIPPER\1982_selected_image (2).jpg,1
dataset\CARRIER\1664_selected_image (2).jpg,0
dataset\CARRIER\UESU5093468_140318_02.jpg,0
dataset\SHIPPER\1099_selected_image (2).jpg,1
dataset\CARRIER\2266_selected_image (2).jpg,0
dataset\CARRIER\251_selected_image (2).jpg,0
dataset\CARRIER\1809_selected_image.jpg,0
dataset\CARRIER\70_selected_image (2).jpg,0
dataset\SHIPPER\1990_selected_image (3).jpg,1
dataset\CARRIER\390_selected_image (2).jpg,0
dataset\CARRIER\GESU5424710_130617_07.jpg,0
